CustomerID,propensity_whole_life_cluster0,propensity_term_life_cluster1
CUST02597,0.9996565502166329,2.576207405606177e-11
CUST02598,0.9999653948382797,0.9999897217209628
CUST02599,0.989029146387695,1.0303563228528334e-07
CUST02600,0.9386634625420439,5.804295491788192e-10
CUST02601,0.8342344498353385,3.651031894625478e-12
CUST02602,0.9999757570372251,0.038398716889294714
CUST02603,0.932378126003502,4.794190937698073e-12
CUST02604,0.9999989765821353,0.9738111885570703
CUST02605,0.9821281443438413,3.997069914142994e-11
CUST02606,0.9999926106758847,0.9999999989803814
CUST02607,0.999868447130404,
CUST02608,0.9999915760804523,0.06178112524368335
CUST02609,0.9237138161142799,4.7369006994932976e-09
CUST02610,0.002535165381756234,6.115462317226181e-10
CUST02611,0.9999976476893311,0.9994141234148122
CUST02612,0.9999587730388282,0.9940615981917237
CUST02613,0.99998822553826,0.9988961335864643
CUST02614,0.999930723949096,0.00828174144840599
CUST02615,,1.9920895359989287e-11
CUST02616,0.9999646318491243,0.01038946740695272
CUST02617,,1.1065563555894577e-06
CUST02618,0.9998999299814315,0.030147742294970997
CUST02619,0.9958727086771929,7.254192123078549e-08
CUST02620,0.9999934468223185,0.9519993981035815
CUST02621,0.9999806081968049,0.9999999653060226
CUST02622,0.9966867370457365,0.23147978534617183
CUST02623,0.9998346840747985,0.9994563150924075
CUST02624,0.9999525747773733,0.9909699859618432
CUST02625,0.9999422299950237,0.9989606004849577
CUST02626,0.016779413545442247,1.737309108667707e-08
CUST02627,0.9964295979068342,8.929848532077185e-10
CUST02628,0.9998968483354425,4.0728428747218997e-07
CUST02629,,4.885280539708686e-09
CUST02630,0.9999830358729094,0.9999311678298998
CUST02631,0.9999972682334534,
CUST02632,0.9983995966392278,2.4805547674621378e-08
CUST02633,0.9996775070485096,2.553101383623666e-06
CUST02634,0.9958386971623883,
CUST02635,0.01461376654697747,6.801812643531655e-09
CUST02636,0.9999448171764772,0.9999999670686557
CUST02637,0.9999951382802834,0.9999999813139827
CUST02638,0.9928310560238327,1.8070843882363244e-11
CUST02639,0.9999791781690652,0.9999999588702003
CUST02640,0.9991995444859243,0.4649274602593765
CUST02641,0.9988907308159022,1.8021205128984343e-08
CUST02642,0.9999491781149027,0.05816409243818905
CUST02643,0.9996583373224509,
CUST02644,0.9966262528453305,3.092184420224102e-11
CUST02645,0.9999598047009127,0.9981770510824227
CUST02646,0.9996209544364656,0.9955813639440476
CUST02647,0.9998895408806732,
CUST02648,0.9999949349184677,0.9999999809633277
CUST02649,0.9999674444498787,0.013162479023695082
CUST02650,0.9944974059722663,1.804347510705522e-07
CUST02651,0.7795918606362845,7.491378248846642e-05
CUST02652,0.9995357039528908,5.0308415950316007e-05
CUST02653,0.999982360694429,0.9999981772278568
CUST02654,0.9999941344899156,0.9999999487590505
CUST02655,,0.00015262431976537032
CUST02656,0.9999976700453038,0.9999998997744495
CUST02657,0.9999871403726324,0.9999964687323345
CUST02658,0.3596805249009166,
CUST02659,0.9998761176580053,0.9995561140433069
CUST02660,0.004547214821693261,0.5538659128576732
CUST02661,0.9981735066615558,0.022985781587599067
CUST02662,0.19842277516681825,7.426368428985468e-06
CUST02663,0.9996890878573862,0.009967433203631493
CUST02664,0.0006714326221104716,5.783554853131813e-10
CUST02665,0.9999873909448368,0.05691294728794914
CUST02666,,0.9999843516850871
CUST02667,0.9999861974954175,
CUST02668,0.999013191882844,0.002641523263854092
CUST02669,0.999984213733433,0.04918963859271743
CUST02670,0.9996167149914232,
CUST02671,0.999984092414672,0.40539833066183273
CUST02672,0.9997979424778276,0.05640144640797398
CUST02673,0.9989159926509352,1.9647416514495657e-07
CUST02674,0.9995772225602981,0.11105046896928063
CUST02675,0.9362592787556275,7.083353600697604e-10
CUST02676,0.9999938830921937,0.9999999841367104
CUST02677,0.9994204498527608,2.3186800543626304e-05
CUST02678,0.999794568785903,3.052575868172241e-08
CUST02679,0.9999922204412173,0.9998938165431366
CUST02680,0.9422357880698462,7.597980160392419e-13
CUST02681,0.9998129017298859,0.8940456805363586
CUST02682,,0.9999997112317954
CUST02683,0.9999981948211967,0.9999999932172277
CUST02684,0.9996848424835401,1.6840453872628034e-05
CUST02685,0.9998537445522524,
CUST02686,0.9999498483351142,0.9999999813335304
CUST02687,0.0004713001839542916,
CUST02688,4.113598653939588e-05,5.931083539633769e-14
CUST02690,0.0011081092078954367,1.1683939273718889e-09
CUST02691,0.9999849567818981,0.0601427105141385
CUST02692,0.9998371198140478,0.1714087256375539
CUST02693,0.9980586759264523,6.849963939832823e-06
CUST02694,0.9999773215909507,0.9999999934727044
CUST02695,0.9993444504998799,0.0018488391315003591
CUST02696,0.9999925945628726,
CUST02697,0.999980650792435,0.9990775395348555
CUST02698,0.9999744106285506,0.013962677596828817
CUST02699,0.9998731122233833,
CUST02700,,1.1895170289781185e-09
CUST02701,0.9996807751567592,
CUST02702,0.9999339449999116,6.846414631309864e-07
CUST02703,0.9999829449807875,0.10032869474513725
CUST02704,,0.9999989087079576
CUST02705,0.9999840779236104,0.9999999694504109
CUST02706,0.9981621926406755,0.9456448997075292
CUST02707,0.999056375438949,0.01507115208220589
CUST02708,0.9997919275493851,0.9992091213072085
CUST02709,0.9999200745031591,0.00011096229021013099
CUST02710,0.9999964350868288,0.9999999998926421
CUST02712,0.9999781663845156,0.11801347138865
CUST02713,0.9998670767401782,6.67996889314838e-05
CUST02714,0.9999764774487627,
CUST02715,0.9999862297269906,0.9832971308940556
CUST02716,0.9989039285857421,5.04896315318982e-06
CUST02717,0.9994859606721306,4.452779283661129e-06
CUST02718,0.9999860812620891,0.044456563244388764
CUST02719,0.9740602230423975,5.616753894417365e-09
CUST02720,,0.11436405686333456
CUST02721,0.999988487017497,0.015592668731757187
CUST02722,0.999905394458839,0.019743872225862717
CUST02723,,1.1405773678986579e-08
CUST02724,0.9997917863997412,0.9990163817352038
CUST02725,0.9995358936036576,2.3553693568114492e-08
CUST02726,0.9999848940657216,
CUST02727,0.9997434800484499,0.0009564803732527382
CUST02728,0.006252135271622937,
CUST02729,0.9998914189087784,0.999999968570984
CUST02730,0.9999806296025965,0.8662007441688945
CUST02731,0.999671106604197,1.700255333324972e-05
CUST02732,0.9989030206266015,0.02275691602986168
CUST02733,0.9923109266398619,6.69735559970233e-09
CUST02734,0.9999389387755634,0.00012673280878909332
CUST02735,0.9999862071077772,
CUST02736,0.9292018740585337,
CUST02737,0.9991744843191138,4.120683987644872e-09
CUST02738,0.9999968286432728,
CUST02739,0.999497374283265,5.629208174456168e-05
CUST02740,0.9999691176666852,0.9990373718634905
CUST02741,0.9999523024034837,0.024780797669304435
CUST02742,0.9999830217707786,0.00013085561522288406
CUST02743,,0.9999966312394838
CUST02744,0.999977561905078,0.9999998818402844
CUST02745,0.9998850974273207,
CUST02746,0.999940807976731,0.0844347744151917
CUST02747,0.9986240270098627,2.835551726516013e-09
CUST02748,0.9999731396560293,
CUST02749,0.9995370670321017,4.712105547545897e-06
CUST02750,0.9999930734793493,0.20576938673613748
CUST02751,0.9999561892453657,0.007162613334332213
CUST02752,0.0012308970416535258,5.798998739793882e-12
CUST02753,0.9998964607561648,0.9999999692173275
CUST02755,0.9992819932736443,2.478178131496929e-05
CUST02756,0.9986092716523903,8.12840107723935e-07
CUST02757,0.9998695179288919,
CUST02758,0.999994343982863,0.06167809445597323
CUST02759,0.9999968370675232,0.9996720516419572
CUST02760,0.9989699214569433,4.766424291518894e-08
CUST02761,0.9993510366621975,0.8734891310117427
CUST02762,0.9999315691353796,0.17166602865864605
CUST02763,0.9999449848292087,0.9913633975891476
CUST02764,0.0016653370862680765,1.049182224438688e-10
CUST02765,0.8571702360030065,3.667079055754372e-11
CUST02766,0.9999889937090518,
CUST02767,0.9999941906001241,0.9999999950618905
CUST02768,0.9999933824694055,0.994375621842327
CUST02769,0.999993130657656,0.9999999928658319
CUST02770,0.9997910077967127,0.9999999803247738
CUST02771,0.9997063489806147,0.008123813772865477
CUST02772,0.9998248207321145,0.023798025953875094
CUST02773,0.9999934429589875,0.990128143733503
CUST02774,0.9999935713289005,0.9991102275660888
CUST02775,0.9998936389196068,0.010590799640176141
CUST02776,0.9995271766229235,7.815662280373521e-08
CUST02777,0.009877376545507799,0.0009291835290933759
CUST02778,0.9999946875287951,0.9994621494988801
CUST02779,0.9974511069336544,2.1266120714625871e-10
CUST02780,0.999927796872576,0.048222784672348626
CUST02781,0.9999736235182674,0.004491305299208145
CUST02782,0.9999595747285609,0.9999999953790037
CUST02783,0.8323490543651223,2.841975042481632e-16
CUST02784,0.9999944441771444,0.9995351119354575
CUST02785,0.9994821976146245,0.08127673949291113
CUST02786,0.9999941166833459,
CUST02787,,3.292797214162851e-05
CUST02788,,0.9608760972192032
CUST02789,0.999947549564599,0.00014795163533555986
CUST02790,0.9999094588532348,0.003896078991734295
CUST02791,0.9998432189842247,3.5658552293136724e-05
CUST02792,0.9999677933950931,0.9999999947026157
CUST02793,0.9999520946189782,0.07747286864173111
CUST02794,0.9999684523545896,0.9999999096462375
CUST02795,0.9999139726451559,0.9999999993579742
CUST02796,0.0018899258653249558,5.885728585543155e-11
CUST02797,0.9976027004460859,2.6584704549929167e-08
CUST02798,0.99997617446882,
CUST02799,0.00032654977833633953,0.000133427054209787
CUST02800,0.9995148592066779,3.5890492209672046e-06
CUST02801,0.9998852032817938,
CUST02802,0.9999525299881068,0.6965019731053625
CUST02803,0.999946204019925,6.345715224867618e-07
CUST02804,0.9999329287458769,3.7709287502708846e-06
CUST02805,0.9973547147533208,3.0836021292977826e-10
CUST02806,0.9999810028996825,
CUST02807,0.48792811649607126,3.1058991125959903e-09
CUST02808,0.9975166359548492,1.7279897459396733e-08
CUST02809,0.9994861483347596,2.4401934057749208e-09
CUST02810,0.9999986071281332,0.9997738926243174
CUST02811,0.9992111542273375,
CUST02813,0.9999993196215027,0.9999629496248367
CUST02814,0.9988601459161651,3.5403844121202433e-06
CUST02815,0.99996275408684,0.07348381395768698
CUST02816,0.0004391767158266968,8.737437152187518e-13
CUST02817,0.9999976061497668,
CUST02818,0.9999829340872417,0.9999460280145536
CUST02819,0.12427976573812188,1.2361696132832586e-07
CUST02820,,5.6247681758020066e-05
CUST02821,,0.8686231276765058
CUST02822,0.9963875638803807,6.168771637557949e-11
CUST02823,0.9999615872526304,0.9995333036897401
CUST02824,0.9999206688744283,0.998452426008614
CUST02825,0.9999365932171355,0.99999995175791
CUST02826,,0.00012880115709702728
CUST02827,0.9997407006934296,9.835686649167474e-06
CUST02828,0.9999886820415812,0.0003101620351848216
CUST02829,0.9999895539918695,
CUST02830,0.9999993318325008,0.9999999981509844
CUST02831,0.9999894262023179,0.999999998722773
CUST02832,0.9999746012472042,0.9982599534228924
CUST02833,,6.864098931849137e-12
CUST02834,0.9999723640992746,0.9260725856915102
CUST02835,0.03206202151265431,9.45874029845792e-11
CUST02836,0.9999847362287781,0.9989140013263865
CUST02837,0.9999691809713187,0.17787180625894494
CUST02838,0.9794312492253515,3.2899417091646523e-10
CUST02839,0.9999703831698329,
CUST02840,0.9997006429401726,0.20858558098389982
CUST02841,0.9998823515363064,0.9847172494058939
CUST02842,0.9999366170036263,
CUST02843,0.9996185113411471,0.04442647944198548
CUST02844,0.9958499096453399,5.779001426073096e-09
CUST02845,0.9999978315853955,0.9999999926839422
CUST02846,0.9999946974828364,0.1778321773747459
CUST02847,0.9898482082118838,2.8293670036670746e-10
CUST02848,0.9892726901269188,7.986375871848768e-07
CUST02849,0.9999912284394106,
CUST02850,0.9872977727672787,1.5246123955973513e-06
CUST02851,0.6054849544164864,1.0805492955354118e-07
CUST02852,0.9994621205269789,0.0006098753971168889
CUST02853,0.9990596995348765,4.609749345154551e-07
CUST02854,0.9999667529008204,0.01190334119575901
CUST02856,0.9999836244592598,0.9999999845231016
CUST02858,0.9995451140763074,0.999791287804433
CUST02859,0.9998146975913852,0.9999224258877142
CUST02860,0.9999797633739713,0.9999999772728231
CUST02861,0.9998404584093907,
CUST02862,0.9999308674022094,0.0009498711648964941
CUST02863,0.9996940205613746,6.727998233390411e-05
CUST02864,0.9999797611174533,0.977486660854626
CUST02865,0.9984533027079143,5.169719446703798e-06
CUST02866,0.9861492723059524,
CUST02867,0.9999944304720441,
CUST02868,0.04026247243236295,4.6213678575854794e-06
CUST02869,0.979864279426076,5.625459339850379e-09
CUST02870,0.9995935073414534,0.9999995615942546
CUST02871,3.979346105440993e-05,2.6790041549070594e-10
CUST02872,0.9983677956087508,
CUST02873,,0.008223666947767844
CUST02874,0.9999727927352633,0.1470870007716871
CUST02875,0.9985096543223421,1.5007060392604044e-09
CUST02876,,0.5434778548345582
CUST02877,0.9999941241024153,0.9999999930726977
CUST02878,0.999056443516676,3.0297081713989534e-07
CUST02879,0.9999928146456499,
CUST02880,0.9997877533541478,0.018922439127289713
CUST02881,0.999989641462816,0.9983941110757231
CUST02882,0.999979553893666,0.9999999697560051
CUST02883,0.9999434128576606,0.9982721061157751
CUST02884,0.991928557418897,1.5838790505074612e-07
CUST02885,0.9999420986802141,0.0006048051478645333
CUST02886,,0.8570439222395737
CUST02887,0.9999683192168771,0.989882194357947
CUST02888,0.9999757252676115,
CUST02890,0.999947226666359,0.006522663409970366
CUST02891,0.04138495315855972,8.442408239015741e-08
CUST02892,0.9998832888693214,
CUST02893,0.9998348885240109,6.080308942275664e-05
CUST02894,0.9999365664370112,0.9999999682557469
CUST02895,0.9999612841849764,0.01983537175980784
CUST02896,0.9999955215544457,0.9999999169358003
CUST02897,0.999961304137762,0.9985245562797773
CUST02898,0.9999558948420815,
CUST02899,0.03760383260189345,2.628920684845887e-10
CUST02900,0.9920376712086523,1.1077298084379044e-07
CUST02901,0.99932294845165,0.0008793529971447352
CUST02902,0.9969353530965727,
CUST02903,0.9999904155848909,0.3741736504850572
CUST02904,0.9998886763696342,0.012479180167114497
CUST02905,0.9999764586546058,
CUST02906,0.9993063184911183,5.807537918884259e-06
CUST02907,0.9999943869702826,
CUST02908,0.9999993060668065,0.9999870709061789
CUST02909,0.9999861048273536,0.9986055202653158
CUST02910,0.9882832371146119,1.4699876881727871e-10
CUST02911,0.9953650630386862,5.874530256118927e-11
CUST02912,0.9998362882771136,0.33158894402812733
CUST02913,0.6540447454772762,9.59575686070535e-09
CUST02914,0.9997446949293444,0.9652234154171595
CUST02915,0.9999524120936611,
CUST02917,0.9999476942427843,0.033079310987576806
CUST02918,0.9996079516212343,0.0005208039199856396
CUST02919,,0.9999997246025606
CUST02920,0.9996499288657362,
CUST02921,0.9999955316911798,0.9999498992100677
CUST02922,0.9999907274789502,0.9999999926851255
CUST02923,0.9999983615092681,0.9999999915715373
CUST02924,0.9999292574787072,0.9999999824617879
CUST02925,0.9999496329889328,0.004749807262393983
CUST02926,0.9986624504519053,1.5314764400900158e-06
CUST02927,0.9999419424427064,
CUST02928,0.9999792786073878,0.9982403965459941
CUST02929,0.9999673919760048,0.998883517247974
CUST02930,0.998114154245179,4.273585087316087e-10
CUST02931,0.9998756655885465,0.37423810100697436
CUST02932,0.9999834000933195,8.534520263440148e-05
CUST02933,0.9962602848075826,5.245040468530982e-10
CUST02934,0.9999911412437142,0.9999999065133628
CUST02935,,0.9129172553972147
CUST02936,0.9998991577664268,
CUST02937,0.9997295895543444,0.9582484653271095
CUST02938,,1.4796982442050945e-10
CUST02939,0.9999479905301722,0.9999999020511343
CUST02941,0.9938925753080203,8.822094525362403e-09
CUST02942,0.9999858138346254,0.9997496830931327
CUST02943,0.9999395152492779,0.5679504446483121
CUST02944,0.9999677840384834,
CUST02945,0.999979698096394,0.021881891169238905
CUST02946,0.9999924349063165,0.9999706898125645
CUST02947,0.9999511674989922,0.014660492150349633
CUST02948,0.9998101903293563,9.701348070762632e-07
CUST02949,0.9977823190493811,1.0302124664457049e-08
CUST02950,,0.9999946785343997
CUST02951,0.9999371852065734,0.9999999962612207
CUST02952,0.9999068292368537,
CUST02953,0.9999688959803088,1.642096644845107e-09
CUST02954,0.999978410941773,0.0003070924128534802
CUST02955,0.9996590649676238,0.3156536507718474
CUST02956,0.9997822438036805,0.00474630688616873
CUST02957,0.9999346053686956,
CUST02958,0.9987463511669987,7.809656860151587e-05
CUST02959,0.9996893354391029,0.002351465939644141
CUST02960,0.9999714701683232,0.05751506322898235
CUST02961,0.9998704683179658,
CUST02962,,1.2926812340155219e-11
CUST02963,0.9981075844090018,1.918942149085731e-06
CUST02964,0.99865045062732,
CUST02965,0.9999979211683497,0.9999999953290304
CUST02966,0.9994194558200792,1.132694405966037e-07
CUST02967,0.9999153884257538,0.0010101448539792507
CUST02968,0.999994503254808,0.999756488221116
CUST02969,0.9976592030145381,4.3935459672010907e-08
CUST02970,0.9999691959664968,0.9999999987965418
CUST02971,0.9971614414015215,1.774385853286392e-05
CUST02972,0.9999871136377547,
CUST02973,0.9611206772866709,2.5998500344630303e-08
CUST02974,0.9999703202826844,0.9999999703499389
CUST02975,,0.00013590749522376255
CUST02976,,0.9999985393966582
CUST02977,0.9999829773272043,0.020542917915648475
CUST02978,0.9999965678775591,0.007623400375577248
CUST02979,,5.727279565635283e-13
CUST02980,0.9639723820109022,1.6939645720907003e-06
CUST02981,0.9998469652081076,0.004014336205788857
CUST02982,0.9999084279802027,9.90686159647742e-05
CUST02983,0.9997988134358802,0.9988599101085304
CUST02984,0.9942622094782352,4.908431469218069e-09
CUST02985,0.9999905593536583,0.9999998058077229
CUST02986,0.9990849845662958,3.4519222295278853e-06
CUST02987,0.9998105015566231,0.022005247326244974
CUST02988,0.9993758762392068,5.0043905092994375e-09
CUST02989,0.9998612587649444,0.04771827673610561
CUST02990,0.9998914914030501,0.0005032314540232051
CUST02991,0.9999949775869408,
CUST02992,0.9977431894215101,0.9999974088078359
CUST02993,,1.6506720195155233e-07
CUST02994,0.9977512691311234,1.1178699743501762e-09
CUST02995,0.9999627121563797,0.1619083070749386
CUST02996,0.9999214521651487,0.0011025245068859793
CUST02997,0.7483711567768276,3.3673734078992368e-12
CUST02998,0.999986074291496,0.9999998629642594
CUST02999,0.9998281183233281,0.6722621808600953
CUST03000,3.8139279080920315e-05,2.0637276467779005e-12
CUST03001,0.9999909067728957,0.9998279743317888
CUST03002,,1.3456738539041552e-12
CUST03003,0.9999453244768829,0.01867831596317727
CUST03004,0.9999906701369373,0.9999999994949484
CUST03005,0.998954055318468,
CUST03006,0.9999832501042946,
CUST03007,0.9933517088384773,4.98963464142603e-10
CUST03008,0.9999878844957635,0.999999994634515
CUST03009,0.9999634334695108,5.91518627003701e-05
CUST03010,0.9999678781617382,0.03549799892225308
CUST03011,0.9956860297809523,1.4829286965818853e-06
CUST03012,0.9996679901498183,5.634043439809159e-10
CUST03013,0.9992855158363589,7.796523247157172e-06
CUST03014,0.9998691344187571,0.595088282411304
CUST03015,0.9992676065511485,
CUST03016,0.9999429703081636,0.9999959727394122
CUST03017,0.9993746547800085,
CUST03018,0.9999423984520902,0.0005799424324611182
CUST03019,,0.0013778247450305285
CUST03020,0.9999863582991092,0.9996858540553544
CUST03021,0.9999519743187834,0.4222291085505341
CUST03022,0.9999815280866494,
CUST03023,0.9999939302818451,0.9995608349756476
CUST03024,0.9999857418058403,6.345137786803401e-05
CUST03025,0.9999807615306057,0.9998633930716648
CUST03026,0.9999941667935205,7.532075857857603e-05
CUST03027,0.9990009853520009,0.04176536524801173
CUST03028,0.9999831609216753,0.9994545304099272
CUST03029,0.9997374052515711,0.999961042633625
CUST03030,,3.5179154249560966e-07
CUST03031,0.9996681329662207,0.9999957799200155
CUST03032,0.015639729546008625,0.004709035201186559
CUST03033,0.9999463004931781,
CUST03034,0.9998156677793955,3.4679412895722774e-07
CUST03035,0.9999993909163827,
CUST03036,0.9998896256043736,0.9985742716528496
CUST03037,0.99999048412758,0.9999999993510722
CUST03038,0.2503367897241348,
CUST03039,0.9999867424468457,
CUST03040,0.999991083079594,0.9999585227813047
CUST03041,0.9999925644865125,0.73397057393817
CUST03042,0.9995671667170015,3.9388895062568716e-05
CUST03043,0.9998682441329388,0.015496780185516876
CUST03044,,0.25437776024423503
CUST03045,0.9999522904233485,0.9999999801106305
CUST03046,0.9999902710837871,0.22980691616016838
CUST03047,0.9999959719934565,0.9999997812059843
CUST03048,0.9999935148339292,0.9999999952936935
CUST03049,0.9999957261981497,
CUST03050,0.7758348748974739,0.14798223731704424
CUST03051,0.9998505302196363,0.9988867160755329
CUST03052,0.9999929086124902,0.9999999759233745
CUST03053,0.999911105071047,0.9999540309978971
CUST03054,4.727720806752787e-05,2.705604054126948e-12
CUST03055,0.9665779221303604,4.3528896962231344e-09
CUST03056,0.9998591848826577,1.2682175814245071e-05
CUST03057,0.9852530789652494,1.3299452072069977e-11
CUST03058,0.014566994223849147,1.23052581608664e-07
CUST03059,0.9997930944338362,0.00035013517905236696
CUST03060,0.9981012705439,3.1614333721500503e-09
CUST03061,0.005913904851557964,8.051699457411289e-05
CUST03062,0.9999800632671475,4.654327924345638e-06
CUST03063,0.9999550238946849,0.0005450870491848273
CUST03064,,0.9999912470302788
CUST03065,0.021866324973338624,1.0301344653894742e-09
CUST03066,0.9999768257517809,0.9999999707658835
CUST03067,0.9976205996365821,2.1791165238899913e-05
CUST03068,0.9999852446533909,
CUST03069,0.9999399478207956,0.026612652233904934
CUST03070,0.9999984649351586,0.9999999861469877
CUST03071,0.9999944007947742,0.8913531311562303
CUST03072,0.999859584628583,0.03572669777436404
CUST03073,0.9999741149879516,0.9999999960903745
CUST03074,0.9999978197705323,0.9999676062022806
CUST03075,0.9999715962306615,0.999499286963379
CUST03076,0.9999725283731449,0.9999969640792468
CUST03077,0.9999668755444396,0.9998786898620368
CUST03078,,1.7349812499969257e-09
CUST03079,0.9999641782468283,2.7812011794203312e-08
CUST03080,0.9999103668678209,
CUST03081,0.9999963513099029,0.09829643792217202
CUST03082,0.9996609184939884,7.070237553566941e-09
CUST03083,,0.9999946599895349
CUST03084,0.9996064213260021,0.9999879852544615
CUST03085,0.9928437929054699,2.9004474847852023e-08
CUST03086,0.9999985970347866,
CUST03087,0.9999879123780785,0.9999999641195245
CUST03088,0.9996813445368625,2.8647040443321762e-05
CUST03089,0.3616594000558158,5.2948858398423485e-14
CUST03090,0.9999927387384837,
CUST03091,0.9999901961934243,0.07319712693106059
CUST03092,0.9992117721939489,3.47104080628018e-09
CUST03094,0.1639386459571528,2.779203854569217e-07
CUST03095,0.05945920216157307,2.5839946337700758e-08
CUST03096,0.999861276698599,0.009475917132022674
CUST03097,0.9977024696282731,1.3150651420469871e-08
CUST03098,0.999983291519414,0.999999957251976
CUST03099,0.9926288822293888,
CUST03100,0.999750826425086,
CUST03101,0.9999273742208666,
CUST03102,0.02096585181053557,3.796416189711611e-09
CUST03103,0.7009700612425854,1.8218302389606233e-09
CUST03104,0.003948777581657755,1.3137654853413758e-08
CUST03105,0.9997179148319196,5.192712181113259e-08
CUST03106,0.9999165649900817,0.8117133272238022
CUST03107,0.9999967993121888,0.0032119125257724927
CUST03108,0.9999883419704745,0.9994007734031697
CUST03109,0.9999384637618043,0.9999997271433035
CUST03110,0.999991105592771,0.9999999884395506
CUST03111,0.06785469320339883,1.7385750236606153e-06
CUST03113,0.998477670722746,2.060425693100653e-08
CUST03114,0.9999253916648849,0.9983610935103272
CUST03115,0.0889810284991027,7.922347261021762e-07
CUST03116,0.08873360457938859,1.2326576745293374e-09
CUST03117,0.9997697967405074,0.9961419265579302
CUST03118,,0.999999896505382
CUST03119,0.9992196136027076,3.1132484976835926e-06
CUST03120,0.9999988221803598,
CUST03121,0.999976945260066,
CUST03122,0.9996654978248054,2.761309713621281e-07
CUST03123,,2.0671832934120347e-06
CUST03124,0.0043048348036238224,
CUST03125,0.9996875818273568,0.9998924827216034
CUST03127,0.9999496071986863,
CUST03128,0.994264023111412,7.880219793700884e-07
CUST03129,0.9899278925453564,
CUST03130,0.9999592986035492,
CUST03131,0.9999855919530531,0.9998826976601601
CUST03132,0.00018867181603571435,2.6823767695062664e-11
CUST03133,0.9999833190509204,0.2011404791089849
CUST03134,0.9998075929430703,4.262615839387449e-05
CUST03135,0.9995753462569825,0.999999639062971
CUST03136,0.9999825808549672,0.9257213189270922
CUST03137,0.999990770814054,0.9999974360824456
CUST03138,0.9999993324469025,
CUST03139,,1.665022332365281e-09
CUST03140,0.9979572226680568,1.867156855325089e-10
CUST03141,0.9994419910898655,0.017747351382279734
CUST03142,0.999726657294628,
CUST03143,0.9999547204902244,
CUST03144,0.9998350018402397,1.5336613372704217e-08
CUST03145,0.9999943607858485,0.9999999913482888
CUST03146,0.999969728749756,0.80616097352523
CUST03147,0.9962181007335411,1.225603655979121e-07
CUST03148,0.9999963602687371,
CUST03149,0.9998769318222319,
CUST03150,0.998349632464665,0.16955188379328134
CUST03151,0.9999708524019886,0.9998593898334094
CUST03152,0.04612099320391298,
CUST03153,0.9998552283672878,5.871824586015985e-08
CUST03154,,0.6972679183097306
CUST03155,0.9924546882875731,
CUST03156,0.9999829034995078,0.06067672024310198
CUST03158,0.9999949472841276,0.5809813952336726
CUST03159,0.9999916675866866,0.9984434203835204
CUST03160,0.9991508718962488,0.06795265681866187
CUST03161,0.9710974242947535,
CUST03162,0.9999638585840216,5.40364897392731e-07
CUST03163,0.9843695900142062,3.092098735045918e-08
CUST03164,0.998931248781432,1.2084415111198025e-08
CUST03165,0.9991190444097581,
CUST03166,0.9999495511192781,0.9998811910190709
CUST03167,0.9999236204706863,0.9999324682450805
CUST03168,0.9999814730904895,
CUST03169,,0.9999980812894338
CUST03170,0.9999911295732992,0.07519332584400511
CUST03171,0.9999991976204335,
CUST03172,0.9999908167896787,0.9999971912345097
CUST03173,0.9996581573659828,3.2861656087480357e-06
CUST03174,,2.1212540910266926e-09
CUST03175,0.9999696434093335,0.028688063105905864
CUST03176,0.9999789752233493,0.01578620064627761
CUST03177,0.9618546451585145,1.3863782517114618e-10
CUST03178,,1.2950686923957156e-09
CUST03179,0.999975257084413,0.000396685182749277
CUST03180,0.9999710073860926,
CUST03181,0.9999334642033245,0.013531307369649229
CUST03182,,0.9630119030008467
CUST03183,0.9999196774079245,
CUST03184,0.9999771258514448,0.9993524617836967
CUST03185,0.9998749633080034,0.07849666339510962
CUST03186,0.9072973606101378,5.944457366786681e-07
CUST03187,0.9986308843710208,4.396365380278647e-08
CUST03188,0.9965100020286782,
CUST03189,0.9999987221134107,
CUST03190,0.9999124492872733,0.08879866686247118
CUST03191,0.9999431212160156,0.9523147073680222
CUST03192,0.9999809500420406,
CUST03193,0.9998250798242851,0.9999998073951442
CUST03194,0.9999397419164843,
CUST03195,0.9997367820916551,0.9977528338752241
CUST03196,0.02101330659583469,3.1241401677019836e-08
CUST03197,0.9999920184466928,
CUST03198,0.9999975624824669,0.6117950440353334
CUST03199,0.9998698431725646,0.015594022628496294
CUST03200,0.999895645316655,0.9999969427563768
CUST03201,0.9999964948305339,0.9999918645349904
CUST03202,,0.9999967598160592
CUST03203,0.9998455853674298,0.005384225983192519
CUST03204,0.9999890779822441,0.002192313193723063
CUST03205,0.9999416918511872,
CUST03206,0.9998949405737937,0.08539220872578836
CUST03207,0.9996426808680824,0.9999516505037629
CUST03208,0.9999769867605576,0.1604974457118895
CUST03209,0.9999613184315838,
CUST03210,0.9975704117383052,3.498296511452533e-05
CUST03211,0.9999954778442653,0.9999957796840085
CUST03212,0.9994859706032468,4.074852314444366e-06
CUST03213,0.9998925434650087,0.003934322176468483
CUST03214,,0.9999998991751049
CUST03215,0.9999905965147833,
CUST03216,,3.592779834682405e-12
CUST03217,0.9910620840413189,1.378510848453838e-10
CUST03218,0.9999394181967584,
CUST03220,0.9982372432411929,
CUST03221,0.9999979360831542,0.9999996490608468
CUST03222,0.9997682355118702,4.063818553603508e-08
CUST03223,0.9999251319994674,0.9999999985904888
